"","x","y","taxon","mean","sd","proj"
"15389",2269000,1086000,"Hickory",NA,NA,NA
"15390",2277000,1086000,"Hickory",NA,NA,NA
"15391",2285000,1086000,"Hickory",NA,NA,NA
"15392",2293000,1086000,"Hickory",NA,NA,NA
"15393",-67000,1078000,"Hickory",NA,NA,NA
"15394",-59000,1078000,"Hickory",NA,NA,NA
"15395",-51000,1078000,"Hickory",NA,NA,NA
"15396",-43000,1078000,"Hickory",0.0004324,0.0004324,NA
"15397",-35000,1078000,"Hickory",0.0002916,0.0002916,NA
"15398",-27000,1078000,"Hickory",0.000194,0.000194,NA
"15399",-19000,1078000,"Hickory",0.0001244,0.0001244,NA
"15400",-11000,1078000,"Hickory",0.00022,0.00022,NA
"15401",-3000,1078000,"Hickory",0.0001604,0.0001604,NA
"15402",5000,1078000,"Hickory",0.000144,0.000144,NA
"15403",13000,1078000,"Hickory",0.0001196,0.0001196,NA
"15404",21000,1078000,"Hickory",0.0002844,0.0002844,NA
"15405",29000,1078000,"Hickory",0.0001352,0.0001352,NA
"15406",37000,1078000,"Hickory",0.0001648,0.0001648,NA
"15407",45000,1078000,"Hickory",0.0001488,0.0001488,NA
"15408",53000,1078000,"Hickory",0.0001664,0.0001664,NA
"15409",61000,1078000,"Hickory",0.0001068,0.0001068,NA
"15410",69000,1078000,"Hickory",0.0001196,0.0001196,NA
"15411",77000,1078000,"Hickory",5.08e-05,5.08e-05,NA
"15412",85000,1078000,"Hickory",3.76e-05,3.76e-05,NA
"15413",93000,1078000,"Hickory",2.8e-05,2.8e-05,NA
"15414",101000,1078000,"Hickory",9.32e-05,9.32e-05,NA
"15415",109000,1078000,"Hickory",0.0001332,0.0001332,NA
"15416",117000,1078000,"Hickory",6.44e-05,6.44e-05,NA
"15417",125000,1078000,"Hickory",6.76e-05,6.76e-05,NA
"15418",133000,1078000,"Hickory",0.00015,0.00015,NA
"15419",141000,1078000,"Hickory",0.000158,0.000158,NA
"15420",149000,1078000,"Hickory",0.00012,0.00012,NA
"15421",157000,1078000,"Hickory",1.48e-05,1.48e-05,NA
"15422",165000,1078000,"Hickory",8.88e-05,8.88e-05,NA
"15423",173000,1078000,"Hickory",0.0001988,0.0001988,NA
"15424",181000,1078000,"Hickory",0.000228,0.000228,NA
"15425",189000,1078000,"Hickory",0.0002424,0.0002424,NA
"15426",197000,1078000,"Hickory",0.0003976,0.0003976,NA
"15427",205000,1078000,"Hickory",0.0005828,0.0005828,NA
"15428",213000,1078000,"Hickory",0.0010156,0.0010156,NA
"15429",221000,1078000,"Hickory",0.001368,0.001368,NA
"15430",229000,1078000,"Hickory",0.0010308,0.0010308,NA
"15431",237000,1078000,"Hickory",0.00169,0.00169,NA
"15432",245000,1078000,"Hickory",0.0029916,0.0029916,NA
"15433",253000,1078000,"Hickory",0.0009988,0.0009988,NA
"15434",261000,1078000,"Hickory",0.0003756,0.0003756,NA
"15435",269000,1078000,"Hickory",0.0002324,0.0002324,NA
"15436",277000,1078000,"Hickory",2.8e-05,2.8e-05,NA
"15437",285000,1078000,"Hickory",4.36e-05,4.36e-05,NA
"15438",293000,1078000,"Hickory",6.96e-05,6.96e-05,NA
"15439",301000,1078000,"Hickory",3.92e-05,3.92e-05,NA
"15440",309000,1078000,"Hickory",1.12e-05,1.12e-05,NA
"15441",317000,1078000,"Hickory",2.64e-05,2.64e-05,NA
"15442",325000,1078000,"Hickory",8.8e-06,8.8e-06,NA
"15443",333000,1078000,"Hickory",4.4e-06,4.4e-06,NA
"15444",341000,1078000,"Hickory",3e-05,3e-05,NA
"15445",349000,1078000,"Hickory",1.44e-05,1.44e-05,NA
"15446",357000,1078000,"Hickory",2.32e-05,2.32e-05,NA
"15447",365000,1078000,"Hickory",3.36e-05,3.36e-05,NA
"15448",373000,1078000,"Hickory",3.4e-05,3.4e-05,NA
"15449",381000,1078000,"Hickory",2.96e-05,2.96e-05,NA
"15450",389000,1078000,"Hickory",4.64e-05,4.64e-05,NA
"15451",397000,1078000,"Hickory",4e-05,4e-05,NA
"15452",405000,1078000,"Hickory",3.36e-05,3.36e-05,NA
"15453",413000,1078000,"Hickory",2.16e-05,2.16e-05,NA
"15454",421000,1078000,"Hickory",2.64e-05,2.64e-05,NA
"15455",429000,1078000,"Hickory",2.92e-05,2.92e-05,NA
"15456",437000,1078000,"Hickory",2.92e-05,2.92e-05,NA
"15457",445000,1078000,"Hickory",3.28e-05,3.28e-05,NA
"15458",453000,1078000,"Hickory",2.52e-05,2.52e-05,NA
"15459",461000,1078000,"Hickory",1.88e-05,1.88e-05,NA
"15460",469000,1078000,"Hickory",1.2e-05,1.2e-05,NA
"15461",477000,1078000,"Hickory",8.8e-06,8.8e-06,NA
"15462",485000,1078000,"Hickory",6.4e-06,6.4e-06,NA
"15463",493000,1078000,"Hickory",4e-06,4e-06,NA
"15464",501000,1078000,"Hickory",1.6e-06,1.6e-06,NA
"15465",509000,1078000,"Hickory",3.2e-06,3.2e-06,NA
"15466",517000,1078000,"Hickory",1.6e-06,1.6e-06,NA
"15467",525000,1078000,"Hickory",2.8e-06,2.8e-06,NA
"15468",533000,1078000,"Hickory",4.8e-06,4.8e-06,NA
"15469",541000,1078000,"Hickory",5.6e-06,5.6e-06,NA
"15470",549000,1078000,"Hickory",1.72e-05,1.72e-05,NA
"15471",557000,1078000,"Hickory",6.4e-06,6.4e-06,NA
"15472",565000,1078000,"Hickory",9.2e-06,9.2e-06,NA
"15473",573000,1078000,"Hickory",1.52e-05,1.52e-05,NA
"15474",581000,1078000,"Hickory",1.12e-05,1.12e-05,NA
"15475",589000,1078000,"Hickory",9.6e-06,9.6e-06,NA
"15476",597000,1078000,"Hickory",6.8e-06,6.8e-06,NA
"15477",605000,1078000,"Hickory",1.48e-05,1.48e-05,NA
"15478",613000,1078000,"Hickory",1.08e-05,1.08e-05,NA
"15479",621000,1078000,"Hickory",8.4e-06,8.4e-06,NA
"15480",629000,1078000,"Hickory",1.64e-05,1.64e-05,NA
"15481",637000,1078000,"Hickory",1.28e-05,1.28e-05,NA
"15482",645000,1078000,"Hickory",1.76e-05,1.76e-05,NA
"15483",653000,1078000,"Hickory",2.24e-05,2.24e-05,NA
"15484",661000,1078000,"Hickory",1.36e-05,1.36e-05,NA
"15485",669000,1078000,"Hickory",1.64e-05,1.64e-05,NA
"15486",677000,1078000,"Hickory",1.6e-05,1.6e-05,NA
"15487",685000,1078000,"Hickory",1.44e-05,1.44e-05,NA
"15488",693000,1078000,"Hickory",8.8e-06,8.8e-06,NA
"15489",701000,1078000,"Hickory",1.76e-05,1.76e-05,NA
"15490",709000,1078000,"Hickory",1.24e-05,1.24e-05,NA
"15491",717000,1078000,"Hickory",1.68e-05,1.68e-05,NA
"15492",725000,1078000,"Hickory",1.44e-05,1.44e-05,NA
"15493",733000,1078000,"Hickory",1.08e-05,1.08e-05,NA
"15494",741000,1078000,"Hickory",1.08e-05,1.08e-05,NA
"15495",749000,1078000,"Hickory",1e-05,1e-05,NA
"15496",757000,1078000,"Hickory",6.8e-06,6.8e-06,NA
"15497",765000,1078000,"Hickory",5.6e-06,5.6e-06,NA
"15498",773000,1078000,"Hickory",2e-06,2e-06,NA
"15499",781000,1078000,"Hickory",1.2e-06,1.2e-06,NA
"15500",789000,1078000,"Hickory",1.2e-06,1.2e-06,NA
"15501",797000,1078000,"Hickory",7.2e-06,7.2e-06,NA
"15502",805000,1078000,"Hickory",6e-06,6e-06,NA
"15503",813000,1078000,"Hickory",6.8e-06,6.8e-06,NA
"15504",821000,1078000,"Hickory",1.52e-05,1.52e-05,NA
"15505",829000,1078000,"Hickory",1.08e-05,1.08e-05,NA
"15506",837000,1078000,"Hickory",8.4e-06,8.4e-06,NA
"15507",845000,1078000,"Hickory",6.4e-06,6.4e-06,NA
"15508",853000,1078000,"Hickory",6.8e-06,6.8e-06,NA
"15509",861000,1078000,"Hickory",4e-06,4e-06,NA
"15510",869000,1078000,"Hickory",2e-06,2e-06,NA
"15511",877000,1078000,"Hickory",4.8e-06,4.8e-06,NA
"15512",885000,1078000,"Hickory",6.8e-06,6.8e-06,NA
"15513",893000,1078000,"Hickory",8e-06,8e-06,NA
"15514",901000,1078000,"Hickory",8e-06,8e-06,NA
"15515",909000,1078000,"Hickory",1e-05,1e-05,NA
"15516",917000,1078000,"Hickory",2e-05,2e-05,NA
"15517",925000,1078000,"Hickory",2.48e-05,2.48e-05,NA
"15518",933000,1078000,"Hickory",NA,NA,NA
"15519",941000,1078000,"Hickory",NA,NA,NA
"15520",949000,1078000,"Hickory",NA,NA,NA
"15521",957000,1078000,"Hickory",NA,NA,NA
"15522",965000,1078000,"Hickory",NA,NA,NA
"15523",973000,1078000,"Hickory",NA,NA,NA
"15524",981000,1078000,"Hickory",NA,NA,NA
"15525",989000,1078000,"Hickory",NA,NA,NA
"15526",997000,1078000,"Hickory",NA,NA,NA
"15527",1005000,1078000,"Hickory",NA,NA,NA
"15528",1013000,1078000,"Hickory",NA,NA,NA
"15529",1021000,1078000,"Hickory",NA,NA,NA
"15530",1029000,1078000,"Hickory",NA,NA,NA
"15531",1037000,1078000,"Hickory",NA,NA,NA
"15532",1045000,1078000,"Hickory",NA,NA,NA
"15533",1053000,1078000,"Hickory",NA,NA,NA
"15534",1061000,1078000,"Hickory",NA,NA,NA
"15535",1069000,1078000,"Hickory",NA,NA,NA
"15536",1077000,1078000,"Hickory",NA,NA,NA
"15537",1085000,1078000,"Hickory",NA,NA,NA
"15538",1093000,1078000,"Hickory",NA,NA,NA
"15539",1101000,1078000,"Hickory",NA,NA,NA
"15540",1109000,1078000,"Hickory",NA,NA,NA
"15541",1117000,1078000,"Hickory",NA,NA,NA
"15542",1125000,1078000,"Hickory",NA,NA,NA
"15543",1133000,1078000,"Hickory",NA,NA,NA
"15544",1141000,1078000,"Hickory",NA,NA,NA
"15545",1149000,1078000,"Hickory",NA,NA,NA
"15546",1157000,1078000,"Hickory",NA,NA,NA
"15547",1165000,1078000,"Hickory",NA,NA,NA
"15548",1173000,1078000,"Hickory",NA,NA,NA
"15549",1181000,1078000,"Hickory",NA,NA,NA
"15550",1189000,1078000,"Hickory",NA,NA,NA
"15551",1197000,1078000,"Hickory",NA,NA,NA
"15552",1205000,1078000,"Hickory",NA,NA,NA
"15553",1213000,1078000,"Hickory",NA,NA,NA
"15554",1221000,1078000,"Hickory",NA,NA,NA
"15555",1229000,1078000,"Hickory",NA,NA,NA
"15556",1237000,1078000,"Hickory",NA,NA,NA
"15557",1245000,1078000,"Hickory",NA,NA,NA
"15558",1253000,1078000,"Hickory",NA,NA,NA
"15559",1261000,1078000,"Hickory",NA,NA,NA
"15560",1269000,1078000,"Hickory",NA,NA,NA
"15561",1277000,1078000,"Hickory",NA,NA,NA
"15562",1285000,1078000,"Hickory",NA,NA,NA
"15563",1293000,1078000,"Hickory",NA,NA,NA
"15564",1301000,1078000,"Hickory",NA,NA,NA
"15565",1309000,1078000,"Hickory",NA,NA,NA
"15566",1317000,1078000,"Hickory",NA,NA,NA
"15567",1325000,1078000,"Hickory",NA,NA,NA
"15568",1333000,1078000,"Hickory",NA,NA,NA
"15569",1341000,1078000,"Hickory",NA,NA,NA
"15570",1349000,1078000,"Hickory",NA,NA,NA
"15571",1357000,1078000,"Hickory",NA,NA,NA
"15572",1365000,1078000,"Hickory",NA,NA,NA
"15573",1373000,1078000,"Hickory",NA,NA,NA
"15574",1381000,1078000,"Hickory",NA,NA,NA
"15575",1389000,1078000,"Hickory",NA,NA,NA
"15576",1397000,1078000,"Hickory",NA,NA,NA
"15577",1405000,1078000,"Hickory",NA,NA,NA
"15578",1413000,1078000,"Hickory",NA,NA,NA
"15579",1421000,1078000,"Hickory",NA,NA,NA
"15580",1429000,1078000,"Hickory",NA,NA,NA
"15581",1437000,1078000,"Hickory",NA,NA,NA
"15582",1445000,1078000,"Hickory",NA,NA,NA
"15583",1453000,1078000,"Hickory",NA,NA,NA
"15584",1461000,1078000,"Hickory",NA,NA,NA
"15585",1469000,1078000,"Hickory",NA,NA,NA
"15586",1477000,1078000,"Hickory",NA,NA,NA
"15587",1485000,1078000,"Hickory",NA,NA,NA
"15588",1493000,1078000,"Hickory",NA,NA,NA
"15589",1501000,1078000,"Hickory",NA,NA,NA
"15590",1509000,1078000,"Hickory",NA,NA,NA
"15591",1517000,1078000,"Hickory",NA,NA,NA
"15592",1525000,1078000,"Hickory",NA,NA,NA
"15593",1533000,1078000,"Hickory",NA,NA,NA
"15594",1541000,1078000,"Hickory",NA,NA,NA
"15595",1549000,1078000,"Hickory",NA,NA,NA
"15596",1557000,1078000,"Hickory",NA,NA,NA
"15597",1565000,1078000,"Hickory",NA,NA,NA
"15598",1573000,1078000,"Hickory",NA,NA,NA
"15599",1581000,1078000,"Hickory",NA,NA,NA
"15600",1589000,1078000,"Hickory",NA,NA,NA
"15601",1597000,1078000,"Hickory",NA,NA,NA
"15602",1605000,1078000,"Hickory",NA,NA,NA
"15603",1613000,1078000,"Hickory",NA,NA,NA
"15604",1621000,1078000,"Hickory",NA,NA,NA
"15605",1629000,1078000,"Hickory",NA,NA,NA
"15606",1637000,1078000,"Hickory",NA,NA,NA
"15607",1645000,1078000,"Hickory",NA,NA,NA
"15608",1653000,1078000,"Hickory",NA,NA,NA
"15609",1661000,1078000,"Hickory",NA,NA,NA
"15610",1669000,1078000,"Hickory",NA,NA,NA
"15611",1677000,1078000,"Hickory",NA,NA,NA
"15612",1685000,1078000,"Hickory",NA,NA,NA
"15613",1693000,1078000,"Hickory",NA,NA,NA
"15614",1701000,1078000,"Hickory",NA,NA,NA
"15615",1709000,1078000,"Hickory",NA,NA,NA
"15616",1717000,1078000,"Hickory",NA,NA,NA
"15617",1725000,1078000,"Hickory",NA,NA,NA
"15618",1733000,1078000,"Hickory",NA,NA,NA
"15619",1741000,1078000,"Hickory",NA,NA,NA
"15620",1749000,1078000,"Hickory",NA,NA,NA
"15621",1757000,1078000,"Hickory",NA,NA,NA
"15622",1765000,1078000,"Hickory",NA,NA,NA
"15623",1773000,1078000,"Hickory",NA,NA,NA
"15624",1781000,1078000,"Hickory",NA,NA,NA
"15625",1789000,1078000,"Hickory",NA,NA,NA
"15626",1797000,1078000,"Hickory",NA,NA,NA
"15627",1805000,1078000,"Hickory",NA,NA,NA
"15628",1813000,1078000,"Hickory",NA,NA,NA
"15629",1821000,1078000,"Hickory",NA,NA,NA
"15630",1829000,1078000,"Hickory",NA,NA,NA
"15631",1837000,1078000,"Hickory",NA,NA,NA
"15632",1845000,1078000,"Hickory",NA,NA,NA
"15633",1853000,1078000,"Hickory",NA,NA,NA
"15634",1861000,1078000,"Hickory",NA,NA,NA
"15635",1869000,1078000,"Hickory",NA,NA,NA
"15636",1877000,1078000,"Hickory",NA,NA,NA
"15637",1885000,1078000,"Hickory",NA,NA,NA
"15638",1893000,1078000,"Hickory",NA,NA,NA
"15639",1901000,1078000,"Hickory",NA,NA,NA
"15640",1909000,1078000,"Hickory",NA,NA,NA
"15641",1917000,1078000,"Hickory",NA,NA,NA
"15642",1925000,1078000,"Hickory",NA,NA,NA
"15643",1933000,1078000,"Hickory",NA,NA,NA
"15644",1941000,1078000,"Hickory",NA,NA,NA
"15645",1949000,1078000,"Hickory",NA,NA,NA
"15646",1957000,1078000,"Hickory",NA,NA,NA
"15647",1965000,1078000,"Hickory",NA,NA,NA
"15648",1973000,1078000,"Hickory",NA,NA,NA
"15649",1981000,1078000,"Hickory",0.0001572,0.0001572,NA
"15650",1989000,1078000,"Hickory",6.24e-05,6.24e-05,NA
"15651",1997000,1078000,"Hickory",7.72e-05,7.72e-05,NA
"15652",2005000,1078000,"Hickory",9.8e-05,9.8e-05,NA
"15653",2013000,1078000,"Hickory",7.08e-05,7.08e-05,NA
"15654",2021000,1078000,"Hickory",8.64e-05,8.64e-05,NA
"15655",2029000,1078000,"Hickory",0.0001884,0.0001884,NA
"15656",2037000,1078000,"Hickory",0.0001444,0.0001444,NA
"15657",2045000,1078000,"Hickory",6.12e-05,6.12e-05,NA
"15658",2053000,1078000,"Hickory",0.0001576,0.0001576,NA
"15659",2061000,1078000,"Hickory",8.36e-05,8.36e-05,NA
"15660",2069000,1078000,"Hickory",0.000134,0.000134,NA
"15661",2077000,1078000,"Hickory",7.08e-05,7.08e-05,NA
"15662",2085000,1078000,"Hickory",6.4e-05,6.4e-05,NA
"15663",2093000,1078000,"Hickory",0.0001064,0.0001064,NA
"15664",2101000,1078000,"Hickory",2.52e-05,2.52e-05,NA
"15665",2109000,1078000,"Hickory",2.68e-05,2.68e-05,NA
"15666",2117000,1078000,"Hickory",3.76e-05,3.76e-05,NA
"15667",2125000,1078000,"Hickory",5.08e-05,5.08e-05,NA
"15668",2133000,1078000,"Hickory",3.76e-05,3.76e-05,NA
"15669",2141000,1078000,"Hickory",4.8e-05,4.8e-05,NA
"15670",2149000,1078000,"Hickory",2.52e-05,2.52e-05,NA
"15671",2157000,1078000,"Hickory",3.24e-05,3.24e-05,NA
"15672",2165000,1078000,"Hickory",2.84e-05,2.84e-05,NA
"15673",2173000,1078000,"Hickory",7.76e-05,7.76e-05,NA
"15674",2181000,1078000,"Hickory",4.4e-05,4.4e-05,NA
"15675",2189000,1078000,"Hickory",6.44e-05,6.44e-05,NA
"15676",2197000,1078000,"Hickory",9.8e-05,9.8e-05,NA
"15677",2205000,1078000,"Hickory",7.4e-05,7.4e-05,NA
"15678",2213000,1078000,"Hickory",8.56e-05,8.56e-05,NA
"15679",2221000,1078000,"Hickory",6.48e-05,6.48e-05,NA
"15680",2229000,1078000,"Hickory",6.2e-05,6.2e-05,NA
"15681",2237000,1078000,"Hickory",NA,NA,NA
"15682",2245000,1078000,"Hickory",5.88e-05,5.88e-05,NA
"15683",2253000,1078000,"Hickory",5.76e-05,5.76e-05,NA
"15684",2261000,1078000,"Hickory",NA,NA,NA
"15685",2269000,1078000,"Hickory",NA,NA,NA
"15686",2277000,1078000,"Hickory",NA,NA,NA
"15687",2285000,1078000,"Hickory",NA,NA,NA
"15688",2293000,1078000,"Hickory",NA,NA,NA
"15689",-67000,1070000,"Hickory",NA,NA,NA
"15690",-59000,1070000,"Hickory",NA,NA,NA
"15691",-51000,1070000,"Hickory",NA,NA,NA
"15692",-43000,1070000,"Hickory",0.0003128,0.0003128,NA
"15693",-35000,1070000,"Hickory",0.0003152,0.0003152,NA
"15694",-27000,1070000,"Hickory",0.00018,0.00018,NA
"15695",-19000,1070000,"Hickory",0.000176,0.000176,NA
"15696",-11000,1070000,"Hickory",0.0002848,0.0002848,NA
"15697",-3000,1070000,"Hickory",0.0003752,0.0003752,NA
"15698",5000,1070000,"Hickory",0.000292,0.000292,NA
"15699",13000,1070000,"Hickory",0.0002916,0.0002916,NA
"15700",21000,1070000,"Hickory",0.0002196,0.0002196,NA
"15701",29000,1070000,"Hickory",0.0002336,0.0002336,NA
"15702",37000,1070000,"Hickory",0.0001828,0.0001828,NA
"15703",45000,1070000,"Hickory",5.8e-05,5.8e-05,NA
"15704",53000,1070000,"Hickory",3.8e-05,3.8e-05,NA
"15705",61000,1070000,"Hickory",0.0001056,0.0001056,NA
"15706",69000,1070000,"Hickory",8.48e-05,8.48e-05,NA
"15707",77000,1070000,"Hickory",6.4e-05,6.4e-05,NA
"15708",85000,1070000,"Hickory",1.68e-05,1.68e-05,NA
"15709",93000,1070000,"Hickory",2.52e-05,2.52e-05,NA
"15710",101000,1070000,"Hickory",1.48e-05,1.48e-05,NA
"15711",109000,1070000,"Hickory",5.44e-05,5.44e-05,NA
"15712",117000,1070000,"Hickory",7.88e-05,7.88e-05,NA
"15713",125000,1070000,"Hickory",0.0001924,0.0001924,NA
"15714",133000,1070000,"Hickory",0.0001468,0.0001468,NA
"15715",141000,1070000,"Hickory",0.0002384,0.0002384,NA
"15716",149000,1070000,"Hickory",0.0001012,0.0001012,NA
"15717",157000,1070000,"Hickory",6e-06,6e-06,NA
"15718",165000,1070000,"Hickory",0.0002144,0.0002144,NA
"15719",173000,1070000,"Hickory",0.0003604,0.0003604,NA
"15720",181000,1070000,"Hickory",0.0003148,0.0003148,NA
"15721",189000,1070000,"Hickory",0.0004164,0.0004164,NA
"15722",197000,1070000,"Hickory",0.0005888,0.0005888,NA
"15723",205000,1070000,"Hickory",0.0016756,0.0016756,NA
"15724",213000,1070000,"Hickory",0.0081068,0.0081068,NA
"15725",221000,1070000,"Hickory",0.0071652,0.0071652,NA
"15726",229000,1070000,"Hickory",0.0068876,0.0068876,NA
"15727",237000,1070000,"Hickory",0.0057228,0.0057228,NA
"15728",245000,1070000,"Hickory",0.0032988,0.0032988,NA
"15729",253000,1070000,"Hickory",0.003824,0.003824,NA
"15730",261000,1070000,"Hickory",0.0006344,0.0006344,NA
"15731",269000,1070000,"Hickory",4.12e-05,4.12e-05,NA
"15732",277000,1070000,"Hickory",0.0001548,0.0001548,NA
"15733",285000,1070000,"Hickory",0.0002028,0.0002028,NA
"15734",293000,1070000,"Hickory",0.0001172,0.0001172,NA
"15735",301000,1070000,"Hickory",9.24e-05,9.24e-05,NA
"15736",309000,1070000,"Hickory",4.48e-05,4.48e-05,NA
"15737",317000,1070000,"Hickory",1.16e-05,1.16e-05,NA
"15738",325000,1070000,"Hickory",1.32e-05,1.32e-05,NA
"15739",333000,1070000,"Hickory",2.64e-05,2.64e-05,NA
"15740",341000,1070000,"Hickory",1.28e-05,1.28e-05,NA
"15741",349000,1070000,"Hickory",5.44e-05,5.44e-05,NA
"15742",357000,1070000,"Hickory",3.64e-05,3.64e-05,NA
"15743",365000,1070000,"Hickory",3.88e-05,3.88e-05,NA
"15744",373000,1070000,"Hickory",4.96e-05,4.96e-05,NA
"15745",381000,1070000,"Hickory",3.4e-05,3.4e-05,NA
"15746",389000,1070000,"Hickory",2.8e-05,2.8e-05,NA
"15747",397000,1070000,"Hickory",4.48e-05,4.48e-05,NA
"15748",405000,1070000,"Hickory",3.2e-05,3.2e-05,NA
"15749",413000,1070000,"Hickory",4.56e-05,4.56e-05,NA
"15750",421000,1070000,"Hickory",1.92e-05,1.92e-05,NA
"15751",429000,1070000,"Hickory",1.8e-05,1.8e-05,NA
"15752",437000,1070000,"Hickory",3.76e-05,3.76e-05,NA
"15753",445000,1070000,"Hickory",2.28e-05,2.28e-05,NA
"15754",453000,1070000,"Hickory",2.24e-05,2.24e-05,NA
"15755",461000,1070000,"Hickory",1.56e-05,1.56e-05,NA
"15756",469000,1070000,"Hickory",2.2e-05,2.2e-05,NA
"15757",477000,1070000,"Hickory",2.08e-05,2.08e-05,NA
"15758",485000,1070000,"Hickory",5.6e-06,5.6e-06,NA
"15759",493000,1070000,"Hickory",3.6e-06,3.6e-06,NA
"15760",501000,1070000,"Hickory",1.2e-06,1.2e-06,NA
"15761",509000,1070000,"Hickory",4e-06,4e-06,NA
"15762",517000,1070000,"Hickory",4.8e-06,4.8e-06,NA
"15763",525000,1070000,"Hickory",1.6e-06,1.6e-06,NA
"15764",533000,1070000,"Hickory",3.6e-06,3.6e-06,NA
"15765",541000,1070000,"Hickory",1e-05,1e-05,NA
"15766",549000,1070000,"Hickory",1.32e-05,1.32e-05,NA
"15767",557000,1070000,"Hickory",2.04e-05,2.04e-05,NA
"15768",565000,1070000,"Hickory",2.84e-05,2.84e-05,NA
"15769",573000,1070000,"Hickory",3.08e-05,3.08e-05,NA
"15770",581000,1070000,"Hickory",1.04e-05,1.04e-05,NA
"15771",589000,1070000,"Hickory",1.28e-05,1.28e-05,NA
"15772",597000,1070000,"Hickory",1.16e-05,1.16e-05,NA
"15773",605000,1070000,"Hickory",1e-05,1e-05,NA
"15774",613000,1070000,"Hickory",6.8e-06,6.8e-06,NA
"15775",621000,1070000,"Hickory",1.28e-05,1.28e-05,NA
"15776",629000,1070000,"Hickory",5.6e-06,5.6e-06,NA
"15777",637000,1070000,"Hickory",1e-05,1e-05,NA
"15778",645000,1070000,"Hickory",5.2e-06,5.2e-06,NA
"15779",653000,1070000,"Hickory",8.8e-06,8.8e-06,NA
"15780",661000,1070000,"Hickory",1.04e-05,1.04e-05,NA
"15781",669000,1070000,"Hickory",7.6e-06,7.6e-06,NA
"15782",677000,1070000,"Hickory",1.6e-05,1.6e-05,NA
"15783",685000,1070000,"Hickory",8e-06,8e-06,NA
"15784",693000,1070000,"Hickory",1.2e-05,1.2e-05,NA
"15785",701000,1070000,"Hickory",1.36e-05,1.36e-05,NA
"15786",709000,1070000,"Hickory",2.08e-05,2.08e-05,NA
"15787",717000,1070000,"Hickory",2.88e-05,2.88e-05,NA
"15788",725000,1070000,"Hickory",2.16e-05,2.16e-05,NA
"15789",733000,1070000,"Hickory",9.6e-06,9.6e-06,NA
"15790",741000,1070000,"Hickory",8e-06,8e-06,NA
"15791",749000,1070000,"Hickory",4e-06,4e-06,NA
"15792",757000,1070000,"Hickory",1.6e-06,1.6e-06,NA
"15793",765000,1070000,"Hickory",4.8e-06,4.8e-06,NA
"15794",773000,1070000,"Hickory",4e-06,4e-06,NA
"15795",781000,1070000,"Hickory",0,0,NA
"15796",789000,1070000,"Hickory",5.2e-06,5.2e-06,NA
"15797",797000,1070000,"Hickory",6e-06,6e-06,NA
"15798",805000,1070000,"Hickory",1.56e-05,1.56e-05,NA
"15799",813000,1070000,"Hickory",1e-05,1e-05,NA
"15800",821000,1070000,"Hickory",1.64e-05,1.64e-05,NA
"15801",829000,1070000,"Hickory",9.2e-06,9.2e-06,NA
"15802",837000,1070000,"Hickory",1.04e-05,1.04e-05,NA
"15803",845000,1070000,"Hickory",4e-06,4e-06,NA
"15804",853000,1070000,"Hickory",7.2e-06,7.2e-06,NA
"15805",861000,1070000,"Hickory",2.12e-05,2.12e-05,NA
"15806",869000,1070000,"Hickory",1.44e-05,1.44e-05,NA
"15807",877000,1070000,"Hickory",4.8e-06,4.8e-06,NA
"15808",885000,1070000,"Hickory",1.16e-05,1.16e-05,NA
"15809",893000,1070000,"Hickory",1.8e-05,1.8e-05,NA
"15810",901000,1070000,"Hickory",1.44e-05,1.44e-05,NA
"15811",909000,1070000,"Hickory",6.8e-06,6.8e-06,NA
"15812",917000,1070000,"Hickory",1.24e-05,1.24e-05,NA
"15813",925000,1070000,"Hickory",NA,NA,NA
"15814",933000,1070000,"Hickory",NA,NA,NA
"15815",941000,1070000,"Hickory",NA,NA,NA
"15816",949000,1070000,"Hickory",NA,NA,NA
"15817",957000,1070000,"Hickory",NA,NA,NA
"15818",965000,1070000,"Hickory",NA,NA,NA
"15819",973000,1070000,"Hickory",NA,NA,NA
"15820",981000,1070000,"Hickory",NA,NA,NA
"15821",989000,1070000,"Hickory",NA,NA,NA
"15822",997000,1070000,"Hickory",NA,NA,NA
"15823",1005000,1070000,"Hickory",NA,NA,NA
"15824",1013000,1070000,"Hickory",NA,NA,NA
"15825",1021000,1070000,"Hickory",NA,NA,NA
"15826",1029000,1070000,"Hickory",NA,NA,NA
"15827",1037000,1070000,"Hickory",NA,NA,NA
"15828",1045000,1070000,"Hickory",NA,NA,NA
"15829",1053000,1070000,"Hickory",NA,NA,NA
"15830",1061000,1070000,"Hickory",NA,NA,NA
"15831",1069000,1070000,"Hickory",NA,NA,NA
"15832",1077000,1070000,"Hickory",NA,NA,NA
"15833",1085000,1070000,"Hickory",NA,NA,NA
"15834",1093000,1070000,"Hickory",NA,NA,NA
"15835",1101000,1070000,"Hickory",NA,NA,NA
"15836",1109000,1070000,"Hickory",NA,NA,NA
"15837",1117000,1070000,"Hickory",NA,NA,NA
"15838",1125000,1070000,"Hickory",NA,NA,NA
"15839",1133000,1070000,"Hickory",NA,NA,NA
"15840",1141000,1070000,"Hickory",NA,NA,NA
"15841",1149000,1070000,"Hickory",NA,NA,NA
"15842",1157000,1070000,"Hickory",NA,NA,NA
"15843",1165000,1070000,"Hickory",NA,NA,NA
