"","x","y","Fir","Maple","Buckeye","Other.hardwood","Alder","Birch","Ironwood","Hickory","Hackberry","Cedar.juniper","Dogwood","Beech","Ash","Walnut","Tamarack","Tulip.poplar","Spruce","Pine","Sycamore","Poplar","Cherry","Oak","Willow","Basswood","Hemlock","Elm"
"130",85000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.19263330088,NA,NA,NA,NA,NA,NA
"131",93000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.14447497566,NA,NA,NA,NA,NA,NA
"132",101000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,NA,NA,NA,NA,NA
"133",109000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.0481583252201,NA,NA,NA,NA,NA,NA
"134",117000,1390000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA
"135",125000,1390000,66.9190607038544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,81.7899630824886,NA,NA,NA,NA,NA,NA
"136",133000,1390000,104.09631665044,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,193.321730922246,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA
"137",141000,1390000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,307.331982491776,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,14.8709023786343
"138",149000,1390000,74.3545118931715,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,29.7418047572686,NA,NA,14.8709023786343,NA,99.1393491908953,NA,115.249493434416,NA,NA,29.7418047572686,NA,14.8709023786343,NA,NA,NA,NA
"139",157000,1390000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,29.7418047572686,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"140",165000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.838121407709,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"141",181000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686,NA,NA,193.321730922246,NA,NA,NA,NA,NA,NA
"142",189000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",197000,1390000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,126.402670218392,NA,NA,178.450828543612,NA,52.04815832522,NA,14.8709023786343,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"144",205000,1390000,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,29.7418047572686,NA,74.3545118931715,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"145",213000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.595303519272,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",221000,1390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.934438058149,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",5000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA
"148",21000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"149",29000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"150",37000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"151",53000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA
"152",69000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"153",77000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA
"154",85000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"155",93000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,14.8709023786343,NA,NA,NA,NA
"156",101000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.498986868832,NA,NA,NA,NA,NA,NA
"157",109000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"158",117000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,96.6608654611229,NA,29.7418047572686,NA,NA,96.6608654611229,NA,NA,NA,NA,NA,NA
"159",133000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.159852329955,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"160",141000,1382000,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,NA,NA,14.8709023786343,NA,34.6987722168134,NA,NA,148.709023786343,NA,NA,NA,NA,NA,NA
"161",149000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",157000,1382000,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,81.7899630824886,NA,22.3063535679515,NA,14.8709023786343,NA,NA,59.4836095145372,NA,44.6127071359029,NA,NA,NA,29.7418047572686
"163",165000,1382000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,198.278698381791,NA,NA,NA,NA,NA,NA
"164",173000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"165",181000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,104.09631665044,NA,52.04815832522,NA,NA,NA,NA,NA,NA
"166",189000,1382000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,22.3063535679515,NA,14.8709023786343,NA,NA,208.19263330088,NA,237.934438058149,NA,NA,NA,NA,NA,NA
"167",197000,1382000,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,178.450828543612,NA,NA,NA,NA,33.4595303519272,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"168",205000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,178.450828543612,NA,NA,NA,NA,NA,NA
"169",213000,1382000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,NA,NA,NA,NA
"170",221000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"171",229000,1382000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA
"172",245000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.19263330088,NA,NA,NA,NA,NA,NA
"173",253000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038543,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"174",261000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"175",277000,1382000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,59.4836095145372,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"176",285000,1382000,NA,37.1772559465858,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"177",-11000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"178",37000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"179",69000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,59.4836095145372,NA,NA,NA,NA
"180",93000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,29.7418047572686,NA,NA,NA,NA
"181",101000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.273572597026,NA,44.6127071359029,NA,NA,NA,14.8709023786343
"182",117000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"183",125000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"184",133000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",149000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",173000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",181000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,44.6127071359029,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"188",189000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,29.7418047572686,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",197000,1374000,59.4836095145372,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,44.6127071359029,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",205000,1374000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,223.063535679515,NA,NA,133.838121407709,NA,14.8709023786343,NA,29.7418047572686,NA,NA,66.9190607038543,NA,NA,NA,NA,NA,NA
"191",213000,1374000,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,178.450828543612,NA,NA,104.09631665044,NA,14.8709023786343,NA,148.709023786343,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"192",221000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",229000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,237.934438058149,NA,NA,NA,NA,NA,NA
"194",237000,1374000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.886279732929,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,29.7418047572686,NA,14.8709023786343
"195",245000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",253000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"197",261000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,99.1393491908953,NA,NA,NA,NA,14.8709023786343,NA,148.709023786343,NA,NA,NA,NA
"198",269000,1374000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",277000,1374000,NA,59.4836095145372,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,44.6127071359029,NA,NA,178.450828543612,NA,NA,NA,NA,NA,NA
"200",285000,1374000,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6557396763581,59.4836095145372,NA,163.579926164977,NA,14.8709023786343,NA,NA,NA,NA
"201",301000,1374000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,66.9190607038543,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"202",309000,1374000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,44.6127071359029,14.8709023786343,NA,89.2254142718058,NA,NA,NA,NA,NA,NA
"203",-27000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA
"204",29000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"205",85000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"206",93000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"207",109000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.628084490197,NA,14.8709023786343,NA,NA,NA,NA
"208",117000,1366000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.805340436783,NA,153.665991245888,NA,14.8709023786343,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"209",125000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",173000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",181000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,NA,NA,NA,NA,NA
"212",189000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",197000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.531767839757,NA,NA,NA,NA,74.3545118931715,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",205000,1366000,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,213.149600760425,NA,NA,14.8709023786343,NA,29.7418047572686,NA,14.8709023786343,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"215",213000,1366000,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,89.2254142718058,NA,NA,178.450828543612,NA,29.7418047572686,NA,59.4836095145372,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"216",221000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.14447497566,NA,NA,NA,14.8709023786343,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA
"217",229000,1366000,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA
"218",237000,1366000,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,59.4836095145372,NA,NA,NA,44.6127071359029,NA,NA,193.321730922246,NA,NA,NA,NA,NA,NA
"219",253000,1366000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,282.547145194052,NA,NA,NA,NA,NA,NA
"220",261000,1366000,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,74.3545118931715,NA,NA
"221",269000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,74.3545118931715,NA,NA,218.10656821997,NA,NA,NA,NA,NA,NA
"222",277000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"223",285000,1366000,14.8709023786343,14.8709023786343,NA,NA,NA,74.3545118931715,NA,NA,NA,148.709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,94.1823817313506,NA,NA,NA,NA,NA,NA
"224",293000,1366000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,81.7899630824886,NA,200.757182111563,NA,NA,NA,NA,NA,NA
"225",301000,1366000,14.8709023786343,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.402670218392,NA,133.838121407709,NA,NA,NA,NA,NA,NA
"226",37000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"227",77000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"228",85000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.643461844492,NA,NA,NA,NA,NA,NA
"229",93000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.015377354294,NA,NA,NA,NA,NA,14.8709023786343
"230",101000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,74.3545118931715,NA,NA,NA,NA
"231",109000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038543,NA,141.273572597026,NA,14.8709023786343,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"232",117000,1358000,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,89.2254142718058,NA,NA,89.2254142718058,NA,213.149600760425,NA,14.8709023786343,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"233",125000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.04815832522,NA,NA,NA,NA,54.5266420549924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",133000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6367862985129,NA,NA,NA,NA,109.053284109985,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",141000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",165000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"237",181000,1358000,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,74.3545118931715,NA,22.3063535679515,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA
"238",189000,1358000,14.8709023786343,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,104.09631665044,NA,29.7418047572686,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"239",197000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.531767839757,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",205000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",213000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,29.7418047572686,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA
"242",221000,1358000,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,44.6127071359029,NA,37.1772559465857,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"243",229000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",237000,1358000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,118.967219029074,NA,NA,111.531767839757,NA,NA,NA,14.8709023786343,NA,NA,126.402670218392,NA,NA,NA,NA,NA,NA
"245",245000,1358000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,156.14447497566,NA,NA,NA,59.4836095145372,NA,NA
"246",253000,1358000,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,312.28894995132,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,267.676242815417,NA,14.8709023786343,NA,NA,NA,NA
"247",261000,1358000,74.3545118931715,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"248",269000,1358000,NA,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,59.4836095145372,NA,NA,223.063535679514,NA,NA,NA,NA,NA,NA
"249",277000,1358000,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,14.8709023786343,NA,29.7418047572686,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"250",285000,1358000,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA
"251",293000,1358000,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.622958705432,NA,NA,NA,NA,NA,NA
"252",301000,1358000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,163.579926164977,NA,84.268446812261,NA,NA,NA,NA,NA,NA
"253",309000,1358000,14.8709023786343,14.8709023786343,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,312.28894995132,NA,14.8709023786343,NA,NA,NA,NA
"254",317000,1358000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,104.09631665044,NA,14.8709023786343,NA,14.8709023786343,NA,NA
"255",21000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,22.3063535679515,NA,NA,NA,NA
"256",29000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.982596383369,NA,14.8709023786343,NA,NA,NA,NA
"257",53000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,44.6127071359029,NA,NA,NA,NA
"258",93000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,118.967219029074,NA,89.2254142718058,NA,NA,NA,NA
"259",101000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,168.536893624522,NA,44.6127071359029,NA,NA,NA,NA
"260",109000,1350000,14.8709023786343,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,111.531767839757,NA,NA,NA,NA,NA,NA,92.9431398664644,NA,NA,NA,NA,NA,14.8709023786343
"261",117000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,NA,NA
"262",125000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"263",133000,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,163.579926164977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",165000,1350000,44.6127071359029,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,223.063535679515,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
